""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000354687.2"	-0.349270689810436	-0.0815653340911605	-1.07125811412367	0.290829317514628	0.90125362931493	-5.17653314455039	"ENSP00000354687.2"	8	-1.07617305933796	0.288599877762536	0.889402942592945	"MT-ND1"
"ENSP00000316029.9"	-0.13729214217178	-0.0299089046294351	-1.06758928831068	0.29246039716777	0.90125362931493	-5.17999388817569	"ENSP00000316029.9"	59	-1.07555792282025	0.28887150630037	0.889402942592945	"TLN1"
"ENSP00000379457.2"	0.0606047324387036	0.025608117090689	1.05641271073446	0.297468587174488	0.90125362931493	-5.19046812036938	"ENSP00000379457.2"	6	1.0755038601979	0.288895387529917	0.889402942592945	"FAF1"
"ENSP00000275428.4"	0.0535463352538767	0.018380051386817	1.04731366106248	0.301589631731382	0.901653675162728	-5.19891915296201	"ENSP00000275428.4"	8	1.07540096014128	0.288940845673945	0.889402942592945	"GGCT"
"ENSP00000463393.1"	-0.0531135056709735	-0.0388810459061439	-1.0484777420067	0.301060214007042	0.901653675162728	-5.1978417966022	"ENSP00000463393.1"	7	-1.07471675064885	0.289243236238185	0.889402942592945	"SEC22B"
"ENSP00000337022.4"	0.132196621879752	-0.0297234155627454	1.06982971396818	0.29146359501713	0.90125362931493	-5.17788185030753	"ENSP00000337022.4"	239	1.07438618064295	0.289389413051785	0.889402942592945	"TNNI1"
"ENSP00000352964.2"	-0.18525847894246	0.188960115421243	-1.07154514645679	0.290701978115618	0.90125362931493	-5.17626192363106	"ENSP00000352964.2"	2	-1.07422360513718	0.289461322302363	0.889402942592945	"PDLIM7"
"ENSP00000491954.1"	-0.118869197180699	0.0268366432812707	-1.06212348022569	0.294902206330862	0.90125362931493	-5.18512910516983	"ENSP00000491954.1"	16	-1.07250746633403	0.290221155817243	0.890813537337485	"ME2"
"ENSP00000312311.4"	-0.0752963737025109	-0.0382415661351614	-1.0579470683553	0.29677753677234	0.90125362931493	-5.18903629170656	"ENSP00000312311.4"	6	-1.07179784668916	0.290535752806417	0.890856003946799	"MRPL46"
"ENSP00000219302.3"	0.0665353379047313	0.0110400335496665	1.10413048389994	0.276498818860409	0.90125362931493	-5.14503110383659	"ENSP00000219302.3"	1	1.06890238100358	0.291821876827975	0.891199721969319	"NME3"
"ENSP00000277165.5"	0.0549308881766617	-0.0792317801428944	1.08289039452641	0.28569997952896	0.90125362931493	-5.16548729662994	"ENSP00000277165.5"	2	1.06828283865474	0.292097584412621	0.891199721969319	"FAM120A"
"ENSP00000357087.1"	-0.14289237099219	-0.135090982177861	-1.07050355294722	0.291164258110114	0.90125362931493	-5.17724581622029	"ENSP00000357087.1"	1	-1.06664326570816	0.292828101747841	0.891199721969319	"DUSP23"
"ENSP00000256441.4"	-0.0784405457686622	0.0171505109369004	-1.05428601065225	0.298428267544112	0.90125362931493	-5.19244949247669	"ENSP00000256441.4"	5	-1.06540082934074	0.293382522122351	0.891199721969319	"MRPS36"
"ENSP00000477710.1"	0.102024047679741	-0.0809663659965135	1.07670968125461	0.288417440793821	0.90125362931493	-5.17137028377243	"ENSP00000477710.1"	1	1.06489752012173	0.293607325308754	0.891199721969319	"EIF2B4"
"ENSP00000359000.3"	-0.04366510313443	-0.0128434562264835	-1.03786639009212	0.305910038622256	0.902177855062791	-5.20762108183426	"ENSP00000359000.3"	5	-1.06359827398508	0.294188189153563	0.891199721969319	"GBF1"
"ENSP00000363899.4"	-0.105131691603555	-0.0723792641308675	-1.05199930784237	0.299462546169107	0.901379681970563	-5.19457576153097	"ENSP00000363899.4"	7	-1.06179730477048	0.294994686150241	0.891199721969319	"NIPSNAP3A"
"ENSP00000370419.3"	0.1863005528959	-0.0398122578476867	1.0587262970518	0.296427012356064	0.90125362931493	-5.18830838790045	"ENSP00000370419.3"	2	1.06142935641147	0.295159647401908	0.891199721969319	"TTC38"
"ENSP00000228945.4"	-0.107101309124588	-0.0246668881969972	-1.05426346638591	0.298438452222472	0.90125362931493	-5.1924704761541	"ENSP00000228945.4"	4	-1.06068294842739	0.295494479701805	0.891199721969319	"ARHGDIB"
"ENSP00000187762.1"	-0.091289611481411	0.09950159684276	-1.0473585453126	0.301569206676458	0.901653675162728	-5.19887763340135	"ENSP00000187762.1"	9	-1.06020281793253	0.295710001885721	0.891199721969319	"TMEM38A"
"ENSP00000263238.2"	0.0613549029961069	0.0113378520573373	1.03992140104685	0.304966631289449	0.902177855062791	-5.20573449532371	"ENSP00000263238.2"	7	1.06008084304052	0.295764771706632	0.891199721969319	"ACTR3"
"ENSP00000375635.1"	-0.0731002520953238	-0.0238973864800906	-1.08731539966207	0.283765533828372	0.90125362931493	-5.16125614640998	"ENSP00000375635.1"	1	-1.05997719614588	0.295811317340257	0.891199721969319	"PRPF31"
"ENSP00000364649.3"	-0.107055443164312	-0.0209820576208258	-1.04839392403303	0.301098312447469	0.901653675162728	-5.19791940757038	"ENSP00000364649.3"	24	-1.05967565524272	0.295946761988273	0.891199721969319	"SDHB"
"ENSP00000321845.6"	-0.0460170276283349	0.0446411216956454	-1.02191077196801	0.313303323593356	0.90290562786055	-5.22214975491308	"ENSP00000321845.6"	9	-1.0586130885103	0.296424384392371	0.891199721969319	"SEC24C"
"ENSP00000474530.2"	0.0827634873347794	0.0270130365581832	1.05069380381272	0.300054141263665	0.901379681970563	-5.19578773280729	"ENSP00000474530.2"	4	1.05852257276083	0.296465095876275	0.891199721969319	"TCEA3"
"ENSP00000435233.1"	-0.149432193019899	0.000557488437661088	-1.06117099807254	0.295329170078771	0.90125362931493	-5.18602145512517	"ENSP00000435233.1"	1	-1.05816000809562	0.296628206434871	0.891199721969319	"TEAD1"
"ENSP00000475241.2"	-0.122726706987225	-0.0391558357933368	-1.05414755513953	0.298490820512473	0.90125362931493	-5.19257835700504	"ENSP00000475241.2"	3	-1.05811839946436	0.296646929313471	0.891199721969319	"SLC37A4"
"ENSP00000312042.4"	0.0426491865741305	0.0377613459235784	1.03159420194924	0.308801886519225	0.90290562786055	-5.2133575523797	"ENSP00000312042.4"	5	1.05795665214884	0.296719719503711	0.891199721969319	"HDLBP"
"ENSP00000495274.2"	0.0920983404905454	0.13631296195989	1.07303057304701	0.290043604811459	0.90125362931493	-5.17485723819728	"ENSP00000495274.2"	1	1.0578287475454	0.296777288451202	0.891199721969319	"AP3D1"
"ENSP00000360124.4"	-0.109568017412697	-0.0453447647703309	-1.05737711625198	0.297034103722292	0.90125362931493	-5.18956838552776	"ENSP00000360124.4"	2	-1.05712208916118	0.2970954903227	0.891199721969319	"PGM1"
"ENSP00000310935.4"	-0.0699982961897241	0.218783699228064	-1.06341723018201	0.294322953582678	0.90125362931493	-5.18391583281422	"ENSP00000310935.4"	2	-1.0565270183523	0.297363629200471	0.891199721969319	"FKBP2"
"ENSP00000387286.3"	-0.0913330279726729	-0.0962675006812267	-1.05805447158345	0.296729205907432	0.90125362931493	-5.18893599253531	"ENSP00000387286.3"	2	-1.05581715160808	0.297683715039317	0.891199721969319	"RAB1A"
"ENSP00000351596.3"	-0.0426041919193917	0.0263648441302349	-1.01205721943447	0.317929743247496	0.90290562786055	-5.23101636900085	"ENSP00000351596.3"	10	-1.05531006411253	0.297912512255971	0.891199721969319	"TTC37"
"ENSP00000355566.4"	-0.0834794165235484	0.0588444180790528	-1.05857441711636	0.296495310670951	0.90125362931493	-5.1884503034285	"ENSP00000355566.4"	2	-1.05505773477976	0.298026408422552	0.891199721969319	"TOMM20"
"ENSP00000355117.3"	-0.1795813212396	0.00360331812610758	-1.05215248096888	0.299393188147139	0.901379681970563	-5.19443347007455	"ENSP00000355117.3"	2	-1.05474017284573	0.298169792191626	0.891199721969319	"TGFB1I1"
"ENSP00000338481.3"	-0.0656533975606981	-0.0105548983648333	-1.04042589992717	0.30473533496268	0.902177855062791	-5.20527080886732	"ENSP00000338481.3"	5	-1.05406768228662	0.298473589439904	0.891208439436489	"EPB41L2"
"ENSP00000347719.4"	0.0875591205445154	0.0296125948392482	1.05606363814404	0.297625960004131	0.90125362931493	-5.19079359554996	"ENSP00000347719.4"	2	1.05328965471947	0.298825331003594	0.891360151493097	"TBCD"
"ENSP00000313603.8"	0.0496934413542908	0.0720640832195748	1.01811872882619	0.31507827319531	0.90290562786055	-5.22557155056177	"ENSP00000313603.8"	11	1.05219801287089	0.299319340492754	0.891935499536758	"ABCF1"
"ENSP00000483781.1"	-0.14533974621936	0.0897113991497957	-1.05454540912941	0.298311098127224	0.90125362931493	-5.19220802019009	"ENSP00000483781.1"	1	-1.05123760840572	0.299754428263095	0.892334287955063	"CISD3"
"ENSP00000377446.2"	-0.0931446291591623	0.0470632015030229	-1.03694774708878	0.306332416231382	0.902177855062791	-5.20846330215719	"ENSP00000377446.2"	12	-1.05010500853378	0.300268088202102	0.892657875228961	"SUCLG1"
"ENSP00000244669.2"	0.0774808800092818	0.0108564497884595	1.0323705803165	0.308442914358501	0.90277461692676	-5.21264925618586	"ENSP00000244669.2"	39	1.04846005585952	0.301015197651373	0.892657875228961	"APOBEC2"
"ENSP00000413316.1"	-0.144876205394289	-0.122239552467687	-1.05106238263259	0.299887036052764	0.901379681970563	-5.1954457036291	"ENSP00000413316.1"	1	-1.04776720802598	0.301330262313817	0.892657875228961	"HMOX1"
"ENSP00000361917.3"	-0.111305071918185	-0.0649855418276947	-1.05633417875936	0.297503986798877	0.90125362931493	-5.19054135233947	"ENSP00000361917.3"	1	-1.04772523059932	0.301349358403167	0.892657875228961	"ARMCX1"
"ENSP00000279242.2"	-0.109315061845325	-0.0835157779197519	-1.04714281847053	0.301667384228988	0.901653675162728	-5.19907717330586	"ENSP00000279242.2"	2	-1.04695592744597	0.301699473007205	0.892657875228961	"MRPL49"
"ENSP00000262982.2"	0.0504988040809637	0.0605757619911664	1.01323323028699	0.317375150583657	0.90290562786055	-5.2299623964872	"ENSP00000262982.2"	26	1.04655840392541	0.301880498686821	0.892657875228961	"CSE1L"
"ENSP00000265594.4"	-0.0861349036700056	0.0172591407131243	-1.03305577083608	0.308126343015076	0.902740087053073	-5.21202373573507	"ENSP00000265594.4"	8	-1.04589637618117	0.302182142026241	0.892657875228961	"MCCC1"
"ENSP00000366244.4"	-0.0594400328976292	0.0515035540079986	-1.0565561870211	0.297403920357541	0.90125362931493	-5.19033431391944	"ENSP00000366244.4"	2	-1.04569466973985	0.302274088067065	0.892657875228961	"ARAF"
"ENSP00000339479.5"	0.082760508077935	0.0312214305458448	1.04015044338822	0.304861607813972	0.902177855062791	-5.20552400795971	"ENSP00000339479.5"	3	1.04373749241952	0.303167254324336	0.893214547792496	"NT5C2"
"ENSP00000254193.6"	0.135438473396574	-0.135100882741787	1.04220719586758	0.303919637449068	0.902177855062791	-5.20363192699354	"ENSP00000254193.6"	2	1.04357644479913	0.303240830230933	0.893214547792496	"SNRPA1"
"ENSP00000387535.1"	-0.105307392433487	-0.0520449396448837	-1.05327715361425	0.298884268703746	0.901379681970563	-5.19338810171642	"ENSP00000387535.1"	1	-1.04329976224418	0.30336726369995	0.893214547792496	"IRGQ"
"ENSP00000331201.4"	0.0987209662150317	-0.0698244907293155	1.04195300675993	0.304035944303215	0.902177855062791	-5.20386595460375	"ENSP00000331201.4"	2	1.04083217104562	0.30449647056775	0.895128785298588	"HGS"
"ENSP00000219473.7"	0.0732604442093617	0.0915564637146309	1.06608425631003	0.293131346108826	0.90125362931493	-5.18141034979962	"ENSP00000219473.7"	1	1.04055865316862	0.304621814848405	0.895128785298588	"USP10"
"ENSP00000358853.4"	0.228186231917723	-0.24522748830259	1.03619409640721	0.306679232969471	0.902177855062791	-5.20915373334548	"ENSP00000358853.4"	1	1.03745224729221	0.306047877602142	0.896602377942211	"SH3BGRL2"
"ENSP00000258424.2"	-0.0825277792006454	-0.00889215330816346	-1.01927586868726	0.314535921202592	0.90290562786055	-5.22452865988211	"ENSP00000258424.2"	33	-1.03384610857592	0.307709116013424	0.896602377942211	"COX5B"
"ENSP00000325425.6"	0.0523953662452761	0.0277494565075174	1.02142436624701	0.313530613122964	0.90290562786055	-5.22258933774691	"ENSP00000325425.6"	4	1.03381537124084	0.307723302387915	0.896602377942211	"MAT2B"
"ENSP00000253457.3"	-0.0821965685062152	-0.0222218415955216	-1.03653702888922	0.306521387966608	0.902177855062791	-5.20883962594511	"ENSP00000253457.3"	2	-1.03317696523734	0.308018051227495	0.896602377942211	"EMC8"
"ENSP00000303351.3"	-0.146754887939542	0.0128714705194003	-1.0346767228058	0.307378321893445	0.902177855062791	-5.21054239371243	"ENSP00000303351.3"	1	-1.03184177276118	0.308635130515318	0.896602377942211	"ITGB1"
"ENSP00000305230.7"	0.0581828907859014	-0.0396792233930951	1.0742161834816	0.289518866085846	0.90125362931493	-5.17373476769673	"ENSP00000305230.7"	1	1.03135300859264	0.308861232583234	0.896602377942211	"SRP9"
"ENSP00000376150.1"	-0.230065734366969	-0.0793853496112236	-1.02704893518506	0.310909232579006	0.90290562786055	-5.21749419244027	"ENSP00000376150.1"	3	-1.03112697456687	0.308965834303486	0.896602377942211	"SLC16A3"
"ENSP00000363734.5"	-0.047312997123547	0.0617992648639813	-1.00160248724539	0.322889092849641	0.903367940406644	-5.24033549906369	"ENSP00000363734.5"	7	-1.02993678044776	0.309517021767441	0.896602377942211	"PFDN6"
"ENSP00000376889.2"	-0.104638063662344	0.0315692595416777	-1.01868368425172	0.314813398531573	0.90290562786055	-5.2250625147138	"ENSP00000376889.2"	11	-1.02934963526403	0.30978918156298	0.896602377942211	"NME1-NME2"
"ENSP00000355467.3"	0.0793442765128649	0.0227961269547592	1.01386228949211	0.317078764723285	0.90290562786055	-5.22939814379649	"ENSP00000355467.3"	10	1.02886360608896	0.310014595271792	0.896602377942211	"SCCPDH"
